Ps,Fd,Wv,Wn,Wd1,Tv,actuator_damping,actuator_force,angular_disp,current,load_flow,load_pressure,orifice_flow,spool_physical_disp,fault
210000000,3,940,224,627,1.5,715.904225,140.4217354,0.007239033228,0.5247532054,7.32E-05,418946.1646,7.08E-05,2.10E-05,no
210000000,3,940,224,627,1.5,617.5818869,137.5405696,0.06664204819,0.5173006363,6.31E-05,369433.6872,6.98E-05,2.07E-05,no
210000000,3,940,224,627,1.5,742.4887666,131.4808797,0.1245476356,0.4986025857,7.59E-05,427578.1048,6.72E-05,2.00E-05,no
210000000,3,940,224,627,1.5,590.1141215,122.4334252,0.1796573499,0.4688321293,6.03E-05,348604.4749,6.31E-05,1.88E-05,no
210000000,3,940,224,627,1.5,600.3793967,110.4351785,0.2307309676,0.4290010327,6.14E-05,347756.6415,5.77E-05,1.72E-05,no
210000000,3,940,224,627,1.5,-2635.884116,96.06210152,0.276624101,0.3796389725,5.09E-05,-1242574.371,5.09E-05,1.52E-05,yes
210000000,3,940,224,627,1.5,-18792.9243,79.37254134,0.3163041742,0.3221308208,0.0003556734933,-9155358.005,4.31E-05,1.29E-05,yes
210000000,3,940,224,627,1.5,-22447.94712,59.11326493,0.3488919443,0.2561468426,0.0004161778133,-10953441.22,3.47E-05,1.03E-05,yes
210000000,3,940,224,627,1.5,-7327.11691,33.94621605,0.3736487337,0.1829811274,0.000133125573,-3568087.424,2.44E-05,7.39E-06,yes
210000000,3,940,224,627,1.5,40587.42864,15.25906455,0.389976415,0.1106470603,-0.0007229690993,19864328.63,1.39E-05,4.49E-06,yes
210000000,3,940,224,627,1.5,62617.23153,0.5895891213,0.3975427015,0.03808799112,-0.001093928387,30634941.84,3.59E-06,1.57E-06,yes
210000000,3,940,224,627,1.5,28498.84431,-20.79379039,0.3963639341,-0.06242792396,-0.0004884833355,13932510.04,-7.17E-06,-2.43E-06,yes
210000000,3,940,224,627,1.5,-47508.30196,-32.9043381,0.3860108936,-0.1303236579,0.0007992343145,-23258907.19,-1.67E-05,-5.17E-06,yes
210000000,3,940,224,627,1.5,-107795.242,-64.55969892,0.3671353776,-0.2077221646,0.001780472522,-52768983.2,-2.52E-05,-8.23E-06,yes
210000000,3,940,224,627,1.5,-324787.9998,-102.0732103,0.3401047863,-0.2972529075,0.005268783108,-158948176.6,-3.38E-05,-1.18E-05,yes
210000000,3,940,224,627,1.5,-405657.5087,-125.9080162,0.305434509,-0.3933429642,0.006465215967,-198524176.5,-2.58E-05,-1.56E-05,yes
210000000,3,940,224,627,1.5,-124874.3311,-198.2934793,0.2655379924,-0.8066904509,0.001955886075,-61190129.43,-2.56E-05,-3.22E-05,yes
210000000,3,940,224,627,1.5,1611084.162,-248.5719056,0.2233809226,-1.974997011,-0.02480644841,788080034.3,-2.28E-04,-7.88E-05,yes
210000000,3,940,224,627,1.5,2456433.718,360.102284,0.1604669748,-0.5840243423,-0.03719222607,1201953924,-1.70E-04,-2.31E-05,yes
210000000,3,940,224,627,1.5,2227690.878,748.2807141,0.1042796648,-0.008678200668,-0.03317595741,1090234422,-1.58E-06,5.41E-07,yes
210000000,3,940,224,627,1.5,-2033944.025,2175.089791,0.04092270725,0.01624318747,0.02980201855,-994016113.3,-2.41E-05,-3.30E-06,yes
210000000,3,940,224,627,1.5,-16347333.76,826.0834531,-0.01403189625,-0.4404455029,0.2357245165,-7997312956,1.23E-04,-1.89E-05,yes
210000000,3,940,224,627,1.5,-29010039.03,3051.626727,1.870902713,-10,0.4117813874,-14191285423,8.41E-03,-4.00E-04,yes
210000000,3,940,224,627,1.5,-20215319.3,31190.4813,5.711275309,-10,0.2825306848,-9874818406,1.13E-02,-4.00E-04,yes
210000000,3,940,224,627,1.5,15765093.96,-9209.022249,5.75771152,-10,-0.2169956367,7708358580,9.37E-03,-4.00E-04,yes
210000000,3,940,224,627,1.5,209991161.2,-900.7957286,5.748161834,-10,-2.84724334,102734961049,-8.48E-03,-4.00E-04,yes
210000000,3,940,224,627,1.5,1436061972,237.5754254,5.746853362,-10,-19.18503706,702574466476,-3.06E-02,-4.00E-04,yes
210000000,3,940,224,627,1.5,2225284904,-87976.32741,-5.646004221,-10,-29.29779287,1088648203119,-7.99E-02,-4.00E-04,yes
210000000,3,940,224,627,1.5,3019497636,-105654.0345,-5.625685018,-10,-39.18636932,1477197642675,-9.95E-02,-4.00E-04,yes
210000000,3,940,224,627,1.5,2631268172,1641.009795,-5.749012655,-10,-33.66705568,1287313998667,-1.16E-01,-4.00E-04,yes
210000000,3,940,224,627,1.5,-3893940222,2838.509495,-5.750389091,-10,49.13094947,-1905057428401,-1.08E-01,-4.00E-04,yes
210000000,3,940,224,627,1.5,-11061673932,-27.86254934,-5.747094411,10,137.6563867,-5411777867061,1.32E-01,4.00E-04,yes
210000000,3,940,224,627,1.5,-17617704916,-79.29198964,-5.747035297,10,216.2798129,-8619229449634,2.22E-01,4.00E-04,yes
210000000,3,940,224,627,1.5,-26691372699,-2.84867625,-5.747123162,10,323.3017232,-13058401517692,2.80E-01,4.00E-04,yes
210000000,3,940,224,627,1.5,-25566324581,-1196864.536,7.1228328,-10,305.5998096,-12508572135882,3.44E-01,-4.00E-04,yes
210000000,3,940,224,627,1.5,9048770282,-152153.6536,5.922015694,-10,-106.757209,4426916892556,3.37E-01,-4.00E-04,yes
210000000,3,940,224,627,1.5,54938829880,31034.29811,5.71145483,-10,-639.8573691,26878111993059,-2.01E-01,-4.00E-04,yes
210000000,3,940,224,627,1.5,426998108519,4282.584909,5.742203925,-10,-4910.177968,208903186302087,-4.94E-01,-4.00E-04,yes
210000000,3,940,224,627,1.5,828995175635,-805.5859286,5.748052398,-10,-9413.700772,405574938761993,-1.38E+00,-4.00E-04,yes
210000000,3,940,224,627,1.5,809142384483,437248.2811,-6.249710668,-10,-9074.825975,395862437246031,-1.92E+00,-4.00E-04,yes
210000000,3,940,224,627,1.5,-30714745003,-298171.887,-5.40440013,-10,340.276091,-15026929146206,-1.90E+00,-4.00E-04,yes
210000000,3,940,224,627,1.5,-6762913039403,-13728.75875,-5.731346254,10,74020.85276,-3.31E+15,3.70E-01,4.00E-04,yes
210000000,3,940,224,627,1.5,-38013020258983,7892.495621,-5.756198271,10,411103.7747,-1.86E+16,5.48E+00,4.00E-04,yes
210000000,3,940,224,627,1.5,-86832218568627,-5818830.606,12.43543748,-10,928026.4301,-4.25E+16,1.30E+01,-4.00E-04,yes
210000000,3,940,224,627,1.5,-146044468556685,-334969.2335,6.132148544,-10,1542712.629,-7.15E+16,1.96E+01,-4.00E-04,yes
210000000,3,940,224,627,1.5,-1.04E+15,153622.5002,5.57054885,-10,10823980.23,-5.07E+17,2.55E+01,-4.00E-04,yes
210000000,3,940,224,627,1.5,-2.82E+15,10007.51512,5.735623546,-10,29089070.34,-1.38E+18,6.79E+01,-4.00E-04,yes
210000000,3,940,224,627,1.5,-3.22E+16,-4051.145485,5.751782926,-10,329079721.6,-1.58E+19,1.12E+02,-4.00E-04,yes
210000000,3,940,224,627,1.5,-5.10E+16,-298.4975378,5.747469537,-10,514738540.9,-2.49E+19,3.79E+02,-4.00E-04,yes
210000000,3,940,224,627,1.5,-5.94E+16,103.4575103,5.74700752,-10,593105986.2,-2.91E+19,4.76E+02,-4.00E-04,yes
210000000,3,940,224,627,1.5,-5.82E+16,5.634739996,5.74711996,-10,574353091.7,-2.85E+19,5.14E+02,-4.00E-04,yes
210000000,3,940,224,627,1.5,4.38E+15,-5.793777806,5.747133096,-10,-42760399.82,2.14E+18,5.08E+02,-4.00E-04,yes
210000000,3,940,224,627,1.5,3.80E+17,-3.250176943,5.747130173,-10,-3669166771,1.86E+20,-1.39E+02,-4.00E-04,yes
210000000,3,940,224,627,1.5,8.24E+17,-2.926842111,5.747129801,-10,-7884267675,4.03E+20,-1.30E+03,-4.00E-04,yes
210000000,3,940,224,627,1.5,2.19E+18,-2.99280407,5.747129877,-10,-20705162311,1.07E+21,-1.91E+03,-4.00E-04,yes
210000000,3,940,224,627,1.5,2.19E+18,2001773.802,-8.048015865,-10,-20530886215,1.07E+21,-3.12E+03,-4.00E-04,yes
210000000,3,940,224,627,1.5,2.81E+16,210709.0027,-5.989320693,-10,-260436004.9,1.37E+19,-3.12E+03,-4.00E-04,yes
210000000,3,940,224,627,1.5,-6.76E+18,-52209.1754,-5.68711589,-10,62012252382,-3.31E+21,-3.53E+02,-4.00E-04,yes
210000000,3,940,224,627,1.5,-3.63E+19,-6000.336457,-5.740229498,-10,329374397715,-1.77E+22,5.48E+03,-4.00E-04,yes
220000000,3,940,224,627,1.5,0,0,0,0,0,0,0.00E+00,0.00E+00,no
220000000,3,940,224,627,1.5,661.1029644,162.7145947,0.05765752128,0.4958153856,6.76E-05,403041.8587,6.76E-05,1.96E-05,no
220000000,3,940,224,627,1.5,-78.39119582,136.9180625,0.116938779,0.4965884347,-8.01E-06,28633.49643,6.85E-05,1.99E-05,no
220000000,3,940,224,627,1.5,939.8232167,125.1313779,0.1730002944,0.4658891876,9.60E-05,521014.968,6.43E-05,1.87E-05,no
220000000,3,940,224,627,1.5,-94.18514447,113.2671929,0.2248905415,0.4255241523,-9.63E-06,9335.640123,5.85E-05,1.71E-05,no
220000000,3,940,224,627,1.5,895.3912649,98.04789156,0.2715703491,0.3782786851,9.15E-05,486026.9846,5.19E-05,1.52E-05,no
220000000,3,940,224,627,1.5,73.3349768,81.99891957,0.3120822774,0.3217977327,7.49E-06,75995.05693,4.39E-05,1.29E-05,no
220000000,3,940,224,627,1.5,902.830212,62.98508073,0.3455341912,0.2598386248,9.23E-05,472512.3741,3.52E-05,1.04E-05,no
220000000,3,940,224,627,1.5,34.21866721,43.52288304,0.3712114497,0.1913805029,3.50E-06,38034.02654,2.55E-05,7.72E-06,no
220000000,3,940,224,627,1.5,308.0205107,21.85950489,0.3885335658,0.1198621985,3.15E-05,161389.4401,1.54E-05,4.86E-06,no
220000000,3,940,224,627,1.5,-24.93361423,1.360053966,0.3971295692,0.04517533222,-2.55E-06,-11533.05297,4.91E-06,1.88E-06,no
220000000,3,940,224,627,1.5,20.90680682,-17.42416254,0.3969307722,-0.05377449675,2.14E-06,1703.837708,-5.73E-06,-2.11E-06,no
220000000,3,940,224,627,1.5,-162.8419261,-41.37902519,0.387642271,-0.1288171668,-1.66E-05,-99912.40278,-1.62E-05,-5.08E-06,no
220000000,3,940,224,627,1.5,-116.3655516,-62.00556991,0.3696555558,-0.2001631685,-1.19E-05,-87265.71502,-2.63E-05,-7.95E-06,no
220000000,3,940,224,627,1.5,-356.7966494,-80.8885316,0.3433866061,-0.267356819,-3.65E-05,-214131.6933,-3.59E-05,-1.06E-05,no
220000000,3,940,224,627,1.5,-343.3860756,-98.23245661,0.3094151291,-0.3287024411,-3.51E-05,-216056.0333,-4.46E-05,-1.31E-05,no
220000000,3,940,224,627,1.5,-504.5228692,-113.1054956,0.2685019347,-0.383190487,-5.16E-05,-302166.519,-5.23E-05,-1.53E-05,no
220000000,3,940,224,627,1.5,-485.5389775,-125.7595781,0.2215605858,-0.4292024082,-4.96E-05,-299069.7435,-5.88E-05,-1.71E-05,no
220000000,3,940,224,627,1.5,-629.6458583,-135.5006001,0.1696461794,-0.4660178816,-6.43E-05,-374337.7977,-6.41E-05,-1.86E-05,no
220000000,3,940,224,627,1.5,-638.53373,-142.3539302,0.1139217597,-0.4925092524,-6.53E-05,-382038.9727,-6.78E-05,-1.97E-05,no
220000000,3,940,224,627,1.5,-674.1762799,-146.0068466,0.05564028963,-0.5083492436,-6.89E-05,-401263.7605,-7.01E-05,-2.03E-05,no
220000000,3,940,224,627,1.5,-685.6056766,-146.4625724,-0.003890996938,-0.5129726623,-7.01E-05,-407078.3997,-7.08E-05,-2.05E-05,no
220000000,3,940,224,627,1.5,-678.8092391,-143.8004737,-0.06333454838,-0.506368536,-6.94E-05,-402450.9358,-6.99E-05,-2.03E-05,no
220000000,3,940,224,627,1.5,-661.3747899,-137.8738094,-0.1213556295,-0.4886617606,-6.76E-05,-391021.8196,-6.74E-05,-1.96E-05,no
220000000,3,940,224,627,1.5,-624.5794275,-128.913417,-0.1766512391,-0.4602472486,-6.38E-05,-368636.421,-6.35E-05,-1.85E-05,no
220000000,3,940,224,627,1.5,-587.8057754,-117.2505281,-0.2279795077,-0.4217747297,-6.01E-05,-344939.4831,-5.80E-05,-1.69E-05,no
220000000,3,940,224,627,1.5,-547.341916,-102.9266218,-0.2741878289,-0.3740947679,-5.59E-05,-318135.2925,-5.13E-05,-1.50E-05,no
220000000,3,940,224,627,1.5,-437.7762076,-86.34581562,-0.3142383403,-0.3182995662,-4.47E-05,-256419.7765,-4.34E-05,-1.28E-05,no
220000000,3,940,224,627,1.5,-395.5267939,-67.91800899,-0.3472314256,-0.2556606693,-4.04E-05,-226734.248,-3.46E-05,-1.03E-05,no
220000000,3,940,224,627,1.5,-257.1544001,-48.08477029,-0.3724266835,-0.1875207095,-2.63E-05,-149334.2321,-2.50E-05,-7.55E-06,no
220000000,3,940,224,627,1.5,-229.7825857,-27.12309603,-0.3892574608,-0.1155213824,-2.35E-05,-125687.7112,-1.48E-05,-4.68E-06,no
220000000,3,940,224,627,1.5,-64.82176422,-5.855679783,-0.397349711,-0.04088246063,-6.62E-06,-34578.00587,-4.30E-06,-1.70E-06,no
220000000,3,940,224,627,1.5,32.34757894,15.3461547,-0.3966524124,0.0569357509,3.31E-06,23333.52918,6.16E-06,2.24E-06,no
220000000,3,940,224,627,1.5,121.2969166,37.20449655,-0.3868578879,0.1329533455,1.24E-05,77544.72265,1.68E-05,5.26E-06,no
220000000,3,940,224,627,1.5,243.1100681,56.97722317,-0.3683922007,0.2040915283,2.48E-05,146813.7433,2.69E-05,8.12E-06,no
220000000,3,940,224,627,1.5,313.2429893,75.91361397,-0.3416731381,0.2708973572,3.20E-05,190389.7276,3.64E-05,1.08E-05,no
220000000,3,940,224,627,1.5,423.201284,92.90068032,-0.3072915063,0.3320083953,4.33E-05,252496.0687,4.51E-05,1.32E-05,no
220000000,3,940,224,627,1.5,419.0941561,107.8438892,-0.2660139523,0.3859454219,4.28E-05,257797.4781,5.27E-05,1.54E-05,no
220000000,3,940,224,627,1.5,575.8296266,120.3086592,-0.2187656201,0.4315788334,5.88E-05,340576.4608,5.92E-05,1.72E-05,no
220000000,3,940,224,627,1.5,597.418122,129.9855794,-0.166604991,0.4677058666,6.11E-05,355872.6523,6.43E-05,1.87E-05,no
220000000,3,940,224,627,1.5,643.5622192,136.5931327,-0.1107043114,0.4937356409,6.58E-05,381680.7005,6.80E-05,1.97E-05,no
220000000,3,940,224,627,1.5,657.7930808,140.1547495,-0.05231727787,0.5088862442,6.72E-05,390385.4355,7.02E-05,2.03E-05,no
220000000,3,940,224,627,1.5,689.1993721,140.4762687,0.007244331394,0.5129072775,7.04E-05,405907.8477,7.08E-05,2.05E-05,no
220000000,3,940,224,627,1.5,677.6395002,137.5279984,0.06664345915,0.5056541788,6.93E-05,398809.9308,6.98E-05,2.02E-05,no
220000000,3,940,224,627,1.5,663.5999233,131.4904523,0.1245457595,0.4873456471,6.78E-05,388987.4636,6.72E-05,1.95E-05,no
220000000,3,940,224,627,1.5,623.0491987,122.4030115,0.1796511925,0.458345043,6.37E-05,364702.6469,6.32E-05,1.84E-05,no
220000000,3,940,224,627,1.5,580.2376687,110.487713,0.2307220048,0.4193345948,5.93E-05,337928.2689,5.77E-05,1.68E-05,no
220000000,3,940,224,627,1.5,-2680.597448,96.09662977,0.2766113978,0.3711750896,5.18E-05,-1264432.886,5.09E-05,1.49E-05,yes
220000000,3,940,224,627,1.5,-13428.85031,79.40944021,0.316288674,0.3149674014,0.0002541534262,-6531037.606,4.31E-05,1.26E-05,yes
220000000,3,940,224,627,1.5,-18586.89883,59.38307308,0.3488723744,0.2505736197,0.0003445952037,-9064342.347,3.44E-05,1.01E-05,yes
220000000,3,940,224,627,1.5,-10417.97754,35.81045682,0.37362119,0.1801552574,0.0001892830763,-5079338.101,2.45E-05,7.27E-06,yes
220000000,3,940,224,627,1.5,12397.86578,15.39290701,0.3899574951,0.1086392368,-0.0002208386724,6073022.843,1.40E-05,4.41E-06,yes
220000000,3,940,224,627,1.5,62861.34454,-1.962468169,0.3975308376,0.03683484773,-0.001098193062,30753122.34,3.68E-06,1.53E-06,yes
220000000,3,940,224,627,1.5,64412.49277,-24.37164024,0.396351125,-0.06264969656,-0.001104059834,31501037.74,-7.35E-06,-2.44E-06,yes
220000000,3,940,224,627,1.5,2683.899963,-30.77733818,0.38597526,-0.1261416082,-4.52E-05,1298005.198,-1.71E-05,-5.01E-06,yes
220000000,3,940,224,627,1.5,-403692.6831,-55.18021405,0.3670537769,-0.19502558,0.006667861368,-197528308.9,-2.57E-05,-7.74E-06,yes
220000000,3,940,224,627,1.5,-494928.846,-96.16348364,0.3400259419,-0.2776186759,0.008028845724,-242184446.9,-1.19E-05,-1.10E-05,yes
220000000,3,940,224,627,1.5,-113196.3712,-208.6130042,0.3091106559,-1.059567173,0.001804080957,-55481890.52,4.69E-05,-4.22E-05,yes
220000000,3,940,224,627,1.5,766479.7192,504.7152699,0.5669500784,-10,-0.01200524556,375237003.1,-1.20E-03,-4.00E-04,yes
220000000,3,940,224,627,1.5,2519717.406,8746.216364,0.1244320327,0.9005152371,-0.03879700473,1237017428,-6.29E-05,2.17E-05,yes
220000000,3,940,224,627,1.5,3027140.891,-2805.502929,-0.6824311385,10,-0.04583315542,1479616139,-3.00E-03,4.00E-04,yes
220000000,3,940,224,627,1.5,1112394.339,-6.779767291,-3.256783364,10,-0.01656636815,544220919.3,-3.40E-03,4.00E-04,yes
220000000,3,940,224,627,1.5,-10207054.67,-52583.06202,-5.686686136,10,0.1495571307,-5019392235,-1.70E-03,4.00E-04,yes
220000000,3,940,224,627,1.5,-48043488.39,956.7581547,-5.748226159,10,0.69277524,-23504173988,6.90E-03,4.00E-04,yes
220000000,3,940,224,627,1.5,-58902623.61,5628.885617,-1.137442299,10,0.8360900184,-28814576673,1.47E-02,4.00E-04,yes
220000000,3,940,224,627,1.5,-43717013.68,42262.65186,5.698548676,10,0.6109919723,-21367295022,1.62E-02,4.00E-04,yes
220000000,3,940,224,627,1.5,62066738.6,-20083.14713,5.770210514,-10,-0.8543058161,30355506580,1.39E-02,-4.00E-04,yes
220000000,3,940,224,627,1.5,202563981.7,-1270.7917,5.748587117,-10,-2.746539161,99101130573,-1.67E-02,-4.00E-04,yes
220000000,3,940,224,627,1.5,541283274.6,526.4031849,5.746521376,-10,-7.231261525,264815949629,-3.00E-02,-4.00E-04,yes
220000000,3,940,224,627,1.5,6503262535,458842.9392,-6.274532114,-0.5489027051,-85.62105393,3181859774036,-4.68E-02,-3.82E-04,yes
220000000,3,940,224,627,1.5,30686621832,96797.24326,-5.858387636,10,-398.2441589,15013071736399,-1.70E-01,4.00E-04,yes
220000000,3,940,224,627,1.5,76913126973,-11642.52615,-5.733744223,10,-984.1028578,37628725699611,-3.69E-01,4.00E-04,yes
220000000,3,940,224,627,1.5,61986087383,-2674.834279,-5.744051915,10,-782.0960655,30325873145111,-5.85E-01,4.00E-04,yes
220000000,3,940,224,627,1.5,-24484762930,290.798182,-5.747460688,10,304.699272,-11978846692457,-5.25E-01,4.00E-04,yes
220000000,3,940,224,627,1.5,-393559909600,70.56153702,-5.747207542,10,4831.450182,-192543987049678,3.30E-01,4.00E-04,yes
220000000,3,940,224,627,1.5,-574878621811,-10.37461874,-5.747114512,10,6963.270536,-281251771928168,1.32E+00,4.00E-04,yes
220000000,3,940,224,627,1.5,-466497624918,-3945250.297,10.28189689,10,5576.147049,-228229731001934,1.60E+00,4.00E-04,yes
220000000,3,940,224,627,1.5,143003627253,-1160938.78,7.081538828,10,-1687.153905,69962067668466,1.44E+00,4.00E-04,yes
220000000,3,940,224,627,1.5,1600561766794,97857.66563,5.634646361,10,-18641.30058,783053749829529,-7.97E-01,4.00E-04,yes
220000000,3,940,224,627,1.5,7815120587594,31758.8293,5.710622035,10,-89868.39089,3.82E+15,-2.67E+00,4.00E-04,yes
220000000,3,940,224,627,1.5,14754031861155,-5647730.423,0.7445177279,10,-167540.2285,7.22E+15,-5.89E+00,4.00E-04,yes
220000000,3,940,224,627,1.5,24193988129521,-711228.1155,-4.929622856,10,-271344.3717,1.18E+16,-8.10E+00,4.00E-04,yes
220000000,3,940,224,627,1.5,20395564280963,146501.7503,-5.915519253,10,-225954.1105,9.98E+15,-1.04E+01,4.00E-04,yes
220000000,3,940,224,627,1.5,-7143439592061,20039.39884,-5.770160229,10,78185.75918,-3.49E+15,-9.52E+00,4.00E-04,yes
220000000,3,940,224,627,1.5,-254155650755989,-3792.636611,-5.742767084,10,2748646.297,-1.24E+17,5.64E+00,4.00E-04,yes
220000000,3,940,224,627,1.5,-482924728056765,-565.5104994,-5.746476425,10,5161297.486,-2.36E+17,3.36E+01,4.00E-04,yes
220000000,3,940,224,627,1.5,-1.79E+15,-6236204.968,12.91517812,10,18917656.3,-8.76E+17,4.63E+01,4.00E-04,yes
220000000,3,940,224,627,1.5,-3.14E+15,4528.457785,5.741921313,10,32792466.03,-1.54E+18,8.92E+01,4.00E-04,yes
220000000,3,940,224,627,1.5,-2.20E+15,167097.6586,5.555060163,10,22694468.48,-1.08E+18,1.18E+02,4.00E-04,yes
220000000,3,940,224,627,1.5,2.04E+15,1003.101717,5.745973446,10,-20798613.48,9.97E+17,9.89E+01,4.00E-04,yes
220000000,3,940,224,627,1.5,1.76E+16,-4472.90774,5.75226771,10,-177236375,8.59E+18,-9.52E+01,4.00E-04,yes
220000000,3,940,224,627,1.5,7.26E+16,-60.11326827,5.747195532,10,-724666255,3.55E+19,-2.79E+02,4.00E-04,yes
220000000,3,940,224,627,1.5,3.07E+17,-9474.662333,-5.73623602,10,-3033088206,1.50E+20,-5.66E+02,3.98E-04,yes
220000000,3,940,224,627,1.5,9.86E+17,1290765.488,-7.230764929,10,-9636172017,4.83E+20,-1.17E+03,4.00E-04,yes
220000000,3,940,224,627,1.5,3.69E+18,8961.080012,-5.757426529,10,-35627430088,1.80E+21,-2.09E+03,4.00E-04,yes
220000000,3,940,224,627,1.5,4.31E+19,-34522.22363,-5.70744572,10,-412453863638,2.11E+22,-4.05E+03,4.00E-04,yes
220000000,3,940,224,627,1.5,1.20E+20,-476.0914149,-5.746579205,10,-1132360189570,5.85E+22,-1.38E+04,4.00E-04,yes
220000000,3,940,224,627,1.5,6.44E+20,918.5848966,-5.748182281,10,-6029042942612,3.15E+23,-2.31E+04,4.00E-04,yes
220000000,3,940,224,627,1.5,4.47E+21,15.89208782,-5.747144704,10,-41397994951457,2.18E+24,-5.35E+04,4.00E-04,yes
220000000,3,940,224,627,1.5,8.59E+21,-27.56221404,-5.747094756,10,-78846394759735,4.20E+24,-1.41E+05,4.00E-04,yes
220000000,3,940,224,627,1.5,3.70E+22,-3.671838661,-5.747122216,10,-336548610075585,1.81E+25,-1.95E+05,4.00E-04,yes
210000000,8,940,224,627,1.5,0,0,0,0,0,0,0.00E+00,0.00E+00,no
210000000,8,940,224,627,1.5,662.3136808,151.0613537,0.05765974603,0.5066852301,6.77E-05,397932.9915,6.77E-05,2.01E-05,no
210000000,8,940,224,627,1.5,527.6878933,131.2407769,0.116922502,0.5075321486,5.39E-05,322372.1479,6.84E-05,2.03E-05,no
210000000,8,940,224,627,1.5,714.5494121,119.758617,0.1729984875,0.4763802868,7.30E-05,408174.1825,6.42E-05,1.91E-05,no
210000000,8,940,224,627,1.5,532.7519318,107.618839,0.2248954239,0.4357042625,5.44E-05,313292.9407,5.86E-05,1.75E-05,no
210000000,8,940,224,627,1.5,684.4250508,92.94877729,0.2715869019,0.3866649274,6.99E-05,380319.8768,5.19E-05,1.55E-05,no
210000000,8,940,224,627,1.5,321.0230472,76.45518808,0.3120998572,0.3294086039,3.28E-05,194460.9761,4.40E-05,1.32E-05,no
210000000,8,940,224,627,1.5,409.5341485,57.98106842,0.345558429,0.2655278789,4.19E-05,228725.6443,3.52E-05,1.07E-05,no
210000000,8,940,224,627,1.5,213.3661214,38.41894183,0.3712353918,0.1958280432,2.18E-05,123182.5162,2.56E-05,7.89E-06,no
210000000,8,940,224,627,1.5,197.1655565,17.38609954,0.3885618365,0.1222707022,2.02E-05,104966.5636,1.54E-05,4.95E-06,no
210000000,8,940,224,627,1.5,73.54170708,-3.848465642,0.3971581988,0.0460240352,7.52E-06,34096.49777,4.90E-06,1.91E-06,no
210000000,8,940,224,627,1.5,8.5245702,-22.40107173,0.3969619543,-0.05498873707,8.71E-07,-6788.895072,-5.79E-06,-2.17E-06,no
210000000,8,940,224,627,1.5,-12.89050071,-46.38180765,0.3876724912,-0.1315728426,-1.32E-06,-28998.19391,-1.63E-05,-5.20E-06,no
210000000,8,940,224,627,1.5,-205.1841856,-67.04511651,0.3696858251,-0.2046117602,-2.10E-05,-133184.5901,-2.64E-05,-8.13E-06,no
210000000,8,940,224,627,1.5,-241.2298746,-85.9626608,0.343415103,-0.2732720864,-2.47E-05,-160074.6259,-3.59E-05,-1.09E-05,no
210000000,8,940,224,627,1.5,-409.3035465,-103.137023,0.3094434626,-0.3362256788,-4.18E-05,-250704.7796,-4.46E-05,-1.34E-05,no
210000000,8,940,224,627,1.5,-475.6933525,-118.1687821,0.2685274563,-0.3918590632,-4.86E-05,-290539.2048,-5.23E-05,-1.56E-05,no
210000000,8,940,224,627,1.5,-545.593991,-130.6872177,0.2215845685,-0.439077279,-5.58E-05,-330861.6481,-5.88E-05,-1.75E-05,no
